Unnamed: 0,State,City,Population,V_crime,Murder,Rape,Robbery,Aggravated assault,Property crime,Burglary,Larceny-theft,Motor vehicle theft,city,city_ascii,state_name,county_fips,county_name,population,density,source,incorporated,ranking,isMetro,areaname,family_member_count,housing_cost,food_cost,transportation_cost,healthcare_cost,other_necessities_cost,taxes,total_cost,median_family_income,Total Crimes,Crime Rate
173775,TENNESSEE,ENGLEWOOD,1524.0,14,0.0,0,0,14,31,4,24,3,ENGLEWOOD,Englewood,TENNESSEE,47107,MCMINN,1534,310,polygon,True,3,False,"McMinn County, TN",2p2c,8376.0,9654.24972,14136.3564,15590.8428,6533.0706,4383.03516,67656.012,56400.47265625,90.0,0.05905511811023622
173785,TENNESSEE,ATHENS,13879.0,116,0.0,7,9,100,881,120,688,73,ATHENS,Athens,TENNESSEE,47107,MCMINN,16651,349,polygon,True,3,False,"McMinn County, TN",2p2c,8376.0,9654.24972,14136.3564,15590.8428,6533.0706,4383.03516,67656.012,56400.47265625,1994.0,0.14367029324879313
173795,TENNESSEE,ETOWAH,3482.0,15,0.0,0,0,15,87,10,65,12,ETOWAH,Etowah,TENNESSEE,47107,MCMINN,4133,477,polygon,True,3,False,"McMinn County, TN",2p2c,8376.0,9654.24972,14136.3564,15590.8428,6533.0706,4383.03516,67656.012,56400.47265625,204.0,0.05858701895462378
173805,TENNESSEE,CALHOUN,498.0,0,0.0,0,0,0,3,0,3,0,CALHOUN,Calhoun,TENNESSEE,47107,MCMINN,500,177,polygon,True,3,False,"McMinn County, TN",2p2c,8376.0,9654.24972,14136.3564,15590.8428,6533.0706,4383.03516,67656.012,56400.47265625,6.0,0.012048192771084338
173815,TENNESSEE,ADAMSVILLE,2171.0,6,0.0,2,0,4,27,2,22,3,ADAMSVILLE,Adamsville,TENNESSEE,47109,MCNAIRY,2164,118,polygon,True,3,False,"McNairy County, TN",2p2c,7956.0,8874.71412,14558.3016,14764.5708,6098.43168,3960.4764,65271.3396,51199.6015625,66.0,0.030400736987563334
173825,TENNESSEE,SELMER,4401.0,19,1.0,2,0,16,118,12,93,13,SELMER,Selmer,TENNESSEE,47109,MCNAIRY,4291,173,polygon,True,3,False,"McNairy County, TN",2p2c,7956.0,8874.71412,14558.3016,14764.5708,6098.43168,3960.4764,65271.3396,51199.6015625,274.0,0.06225857759600091
173830,KANSAS,MCPHERSON,13070.0,24,0.0,6,0,18,234,30,198,6,MCPHERSON,McPherson,KANSAS,20113,MCPHERSON,13061,678,polygon,True,3,False,"McPherson County, SD",2p2c,8844.0,9654.24972,15148.2732,19355.3052,6702.64524,6075.53136,77304.6564,70641.5234375,516.0,0.039479724560061207
173860,KANSAS,LINDSBORG,3269.0,1,0.0,1,0,0,43,5,36,2,LINDSBORG,Lindsborg,KANSAS,20113,MCPHERSON,3290,698,polygon,True,3,False,"McPherson County, SD",2p2c,8844.0,9654.24972,15148.2732,19355.3052,6702.64524,6075.53136,77304.6564,70641.5234375,88.0,0.02691954726215968
173890,KANSAS,INMAN,1327.0,5,0.0,0,0,5,10,4,6,0,INMAN,Inman,KANSAS,20113,MCPHERSON,1334,668,polygon,True,3,False,"McPherson County, SD",2p2c,8844.0,9654.24972,15148.2732,19355.3052,6702.64524,6075.53136,77304.6564,70641.5234375,30.0,0.02260738507912585
173932,KENTUCKY,MULDRAUGH,1000.0,2,0.0,0,2,0,24,7,11,6,MULDRAUGH,Muldraugh,KENTUCKY,21163,MEADE,986,728,polygon,True,3,False,"Meade County, KS",2p2c,8616.0,8335.03488,15526.9992,17738.6868,6142.02828,6887.58984,72201.774,73546.4140625,52.0,0.052
173962,KANSAS,MEADE,1546.0,6,0.0,1,1,4,12,4,8,0,MEADE,Meade,KANSAS,20119,MEADE,1523,401,polygon,True,3,False,"Meade County, KS",2p2c,8616.0,8335.03488,15526.9992,17738.6868,6142.02828,6887.58984,72201.774,73546.4140625,36.0,0.02328589909443726
173992,SOUTH DAKOTA,SUMMERSET,2796.0,5,0.0,1,0,4,57,4,52,1,SUMMERSET,Summerset,SOUTH DAKOTA,46093,MEADE,2660,381,polygon,True,3,False,"Meade County, KS",2p2c,8616.0,8335.03488,15526.9992,17738.6868,6142.02828,6887.58984,72201.774,73546.4140625,124.0,0.044349070100143065
174022,SOUTH DAKOTA,STURGIS,6983.0,14,0.0,2,1,11,151,21,125,5,STURGIS,Sturgis,SOUTH DAKOTA,46093,MEADE,6922,446,polygon,True,3,False,"Meade County, KS",2p2c,8616.0,8335.03488,15526.9992,17738.6868,6142.02828,6887.58984,72201.774,73546.4140625,330.0,0.047257625662322784
174052,KENTUCKY,BRANDENBURG,2902.0,3,0.0,0,2,1,62,6,30,26,BRANDENBURG,Brandenburg,KENTUCKY,21163,MEADE,2877,271,polygon,True,3,False,"Meade County, KS",2p2c,8616.0,8335.03488,15526.9992,17738.6868,6142.02828,6887.58984,72201.774,73546.4140625,130.0,0.044796691936595454
174082,SOUTH DAKOTA,FAITH,413.0,0,0.0,0,0,0,1,0,0,1,FAITH,Faith,SOUTH DAKOTA,46093,MEADE,411,132,polygon,True,3,False,"Meade County, KS",2p2c,8616.0,8335.03488,15526.9992,17738.6868,6142.02828,6887.58984,72201.774,73546.4140625,2.0,0.004842615012106538
174113,NORTH CAROLINA,MINT HILL,27776.0,59,4.0,8,11,36,383,67,268,48,MINT HILL,Mint Hill,NORTH CAROLINA,37119,MECKLENBURG,27617,441,polygon,True,3,False,"Mecklenburg County, VA",2p2c,8640.0,8874.71412,14403.5844,15842.3172,6346.27224,7487.65212,72758.2848,59526.1328125,884.0,0.031826036866359445
174133,NORTH CAROLINA,HUNTERSVILLE,58512.0,79,1.0,4,23,51,948,114,769,65,HUNTERSVILLE,Huntersville,NORTH CAROLINA,37119,MECKLENBURG,58098,550,polygon,True,3,False,"Mecklenburg County, VA",2p2c,8640.0,8874.71412,14403.5844,15842.3172,6346.27224,7487.65212,72758.2848,59526.1328125,2054.0,0.03510391030899645
174153,VIRGINIA,CHASE CITY,2212.0,5,0.0,0,1,4,35,9,25,1,CHASE CITY,Chase City,VIRGINIA,51117,MECKLENBURG,2512,391,polygon,True,3,False,"Mecklenburg County, VA",2p2c,8640.0,8874.71412,14403.5844,15842.3172,6346.27224,7487.65212,72758.2848,59526.1328125,80.0,0.03616636528028933
174173,VIRGINIA,SOUTH HILL,4335.0,8,0.0,0,7,1,135,15,114,6,SOUTH HILL,South Hill,VIRGINIA,51117,MECKLENBURG,4520,170,polygon,True,3,False,"Mecklenburg County, VA",2p2c,8640.0,8874.71412,14403.5844,15842.3172,6346.27224,7487.65212,72758.2848,59526.1328125,286.0,0.06597462514417532
174193,NORTH CAROLINA,PINEVILLE,9088.0,68,1.0,4,21,42,1131,115,956,60,PINEVILLE,Pineville,NORTH CAROLINA,37119,MECKLENBURG,9028,524,polygon,True,3,False,"Mecklenburg County, VA",2p2c,8640.0,8874.71412,14403.5844,15842.3172,6346.27224,7487.65212,72758.2848,59526.1328125,2398.0,0.2638644366197183
174213,NORTH CAROLINA,DAVIDSON,13193.0,8,0.0,2,1,5,121,17,94,10,DAVIDSON,Davidson,NORTH CAROLINA,37119,MECKLENBURG,13054,844,polygon,True,3,False,"Mecklenburg County, VA",2p2c,8640.0,8874.71412,14403.5844,15842.3172,6346.27224,7487.65212,72758.2848,59526.1328125,258.0,0.019555825058743273
174233,VIRGINIA,LA CROSSE,573.0,0,0.0,0,0,0,1,1,0,0,LA CROSSE,La Crosse,VIRGINIA,51117,MECKLENBURG,575,189,polygon,True,3,False,"Mecklenburg County, VA",2p2c,8640.0,8874.71412,14403.5844,15842.3172,6346.27224,7487.65212,72758.2848,59526.1328125,2.0,0.0034904013961605585
174253,NORTH CAROLINA,MATTHEWS,33372.0,58,3.0,8,18,29,1112,111,959,42,MATTHEWS,Matthews,NORTH CAROLINA,37119,MECKLENBURG,33138,747,polygon,True,3,False,"Mecklenburg County, VA",2p2c,8640.0,8874.71412,14403.5844,15842.3172,6346.27224,7487.65212,72758.2848,59526.1328125,2340.0,0.07011866235167206
174264,MICHIGAN,BARRYTON,353.0,0,0.0,0,0,0,0,0,0,0,BARRYTON,Barryton,MICHIGAN,26107,MECOSTA,353,142,polygon,True,3,False,"Mecosta County, MI",2p2c,8808.0,8065.19676,14660.2476,12206.2548,6113.82456,6646.57836,69949.518,60605.328125,0.0,0.0
174274,MICHIGAN,BIG RAPIDS,10389.0,26,0.0,6,0,20,135,18,114,3,BIG RAPIDS,Big Rapids,MICHIGAN,26107,MECOSTA,13921,900,polygon,True,3,False,"Mecosta County, MI",2p2c,8808.0,8065.19676,14660.2476,12206.2548,6113.82456,6646.57836,69949.518,60605.328125,322.0,0.030994320916353835
174284,TEXAS,HONDO,9459.0,36,0.0,8,2,26,173,23,137,13,HONDO,Hondo,TEXAS,48325,MEDINA,9436,365,polygon,True,3,True,"Medina County, TX HUD Metro FMR Area",2p2c,10392.0,8604.87372,15409.2936,16061.742,6883.31616,5491.14072,73957.1832,80678.75,418.0,0.044190717834866264
174304,TEXAS,CASTROVILLE,3144.0,8,0.0,0,2,6,60,20,36,4,CASTROVILLE,Castroville,TEXAS,48325,MEDINA,4701,420,polygon,True,3,True,"Medina County, TX HUD Metro FMR Area",2p2c,10392.0,8604.87372,15409.2936,16061.742,6883.31616,5491.14072,73957.1832,80678.75,136.0,0.043256997455470736
174324,TEXAS,DEVINE,4931.0,5,0.0,0,0,5,57,10,40,7,DEVINE,Devine,TEXAS,48325,MEDINA,6436,580,polygon,True,3,True,"Medina County, TX HUD Metro FMR Area",2p2c,10392.0,8604.87372,15409.2936,16061.742,6883.31616,5491.14072,73957.1832,80678.75,124.0,0.025147029000202797
174344,OHIO,BRUNSWICK,34977.0,17,0.0,2,1,14,189,20,157,12,BRUNSWICK,Brunswick,OHIO,39103,MEDINA,34880,1042,polygon,True,3,True,"Medina County, TX HUD Metro FMR Area",2p2c,10392.0,8604.87372,15409.2936,16061.742,6883.31616,5491.14072,73957.1832,80678.75,412.0,0.011779169168310604
174364,OHIO,WADSWORTH,24058.0,15,1.0,9,0,5,413,69,338,6,WADSWORTH,Wadsworth,OHIO,39103,MEDINA,24046,822,polygon,True,3,True,"Medina County, TX HUD Metro FMR Area",2p2c,10392.0,8604.87372,15409.2936,16061.742,6883.31616,5491.14072,73957.1832,80678.75,856.0,0.03558068002327708
174384,TEXAS,NATALIA,1602.0,4,0.0,1,0,3,16,3,10,3,NATALIA,Natalia,TEXAS,48325,MEDINA,1590,441,polygon,True,3,True,"Medina County, TX HUD Metro FMR Area",2p2c,10392.0,8604.87372,15409.2936,16061.742,6883.31616,5491.14072,73957.1832,80678.75,40.0,0.024968789013732832
174401,MINNESOTA,EDEN VALLEY,1035.0,0,0.0,0,0,0,1,0,1,0,EDEN VALLEY,Eden Valley,MINNESOTA,27093,MEEKER,1039,329,polygon,True,3,False,"Meeker County, MN",2p2c,9060.0,9624.26664,15266.2788,14823.6264,6770.04636,7115.59356,73962.2232,80453.875,2.0,0.001932367149758454
174411,MINNESOTA,LITCHFIELD,6632.0,12,0.0,2,0,10,128,12,105,11,LITCHFIELD,Litchfield,MINNESOTA,27093,MEEKER,6650,579,polygon,True,3,False,"Meeker County, MN",2p2c,9060.0,9624.26664,15266.2788,14823.6264,6770.04636,7115.59356,73962.2232,80453.875,280.0,0.04221954161640531
174424,TENNESSEE,DECATUR,1646.0,11,1.0,1,1,8,37,5,29,3,DECATUR,Decatur,TENNESSEE,47121,MEIGS,1667,169,polygon,True,3,False,"Meigs County, TN",2p2c,7956.0,9894.10548,14298.1848,15590.8428,6467.79708,4361.25408,67532.8656,58182.015625,96.0,0.0583232077764277
174444,OHIO,MIDDLEPORT,2434.0,0,0.0,0,0,0,13,7,5,1,MIDDLEPORT,Middleport,OHIO,39105,MEIGS,8145,517,polygon,True,3,False,"Meigs County, TN",2p2c,7956.0,9894.10548,14298.1848,15590.8428,6467.79708,4361.25408,67532.8656,58182.015625,26.0,0.010682004930156122
174462,ILLINOIS,PETERSBURG,2214.0,1,0.0,0,0,1,21,1,17,3,PETERSBURG,Petersburg,ILLINOIS,17129,MENARD,3024,547,polygon,True,3,False,"Menard County, TX",2p2c,8808.0,8335.03488,14867.2584,16453.0416,6211.59744,4295.8788,67163.2848,55260.69921875,44.0,0.01987353206865402
174482,ILLINOIS,ATHENS,1913.0,2,0.0,0,0,2,9,2,7,0,ATHENS,Athens,ILLINOIS,17129,MENARD,1908,437,polygon,True,3,False,"Menard County, TX",2p2c,8808.0,8335.03488,14867.2584,16453.0416,6211.59744,4295.8788,67163.2848,55260.69921875,22.0,0.01150026136957658
174508,CALIFORNIA,FORT BRAGG,7366.0,32,0.0,5,7,20,316,38,262,16,FORT BRAGG,Fort Bragg,CALIFORNIA,6045,MENDOCINO,10374,971,polygon,True,3,False,"Mendocino County, CA",2p2c,14880.0,10583.69532,15990.7296,19047.4836,9226.50072,9735.99972,91992.7092,65311.26953125,696.0,0.09448818897637795
174518,CALIFORNIA,WILLITS,4937.0,16,0.0,2,6,8,92,28,51,13,WILLITS,Willits,CALIFORNIA,6045,MENDOCINO,8055,670,polygon,True,3,False,"Mendocino County, CA",2p2c,14880.0,10583.69532,15990.7296,19047.4836,9226.50072,9735.99972,91992.7092,65311.26953125,216.0,0.04375126595098238
174528,CALIFORNIA,UKIAH,16197.0,110,1.0,9,24,76,298,117,147,34,UKIAH,Ukiah,CALIFORNIA,6045,MENDOCINO,29561,1290,polygon,True,3,False,"Mendocino County, CA",2p2c,14880.0,10583.69532,15990.7296,19047.4836,9226.50072,9735.99972,91992.7092,65311.26953125,816.0,0.050379699944434156
174531,MICHIGAN,MENOMINEE,8052.0,33,0.0,13,1,19,144,18,117,9,MENOMINEE,Menominee,MICHIGAN,26109,MENOMINEE,8029,601,polygon,True,3,False,"Menominee County, WI",2p2c,8808.0,8394.999,15253.5372,16589.0916,6233.32476,8242.04664,78486.6216,45512.01171875,354.0,0.043964232488822655
174555,CALIFORNIA,ATWATER,29632.0,206,1.0,10,22,173,1031,140,708,183,ATWATER,Atwater,CALIFORNIA,6047,MERCED,29559,1873,polygon,True,3,True,"Merced, CA MSA",2p2c,12804.0,9744.1956,15833.2044,15759.6708,8170.10088,7359.63276,82078.5648,60450.27734375,2474.0,0.08349082073434125
174565,CALIFORNIA,LOS BANOS,40607.0,143,2.0,12,36,93,886,231,506,149,LOS BANOS,Los Banos,CALIFORNIA,6047,MERCED,41036,1585,polygon,True,3,True,"Merced, CA MSA",2p2c,12804.0,9744.1956,15833.2044,15759.6708,8170.10088,7359.63276,82078.5648,60450.27734375,2058.0,0.05068091708326151
174575,CALIFORNIA,LIVINGSTON,14607.0,40,0.0,1,11,28,315,85,164,66,LIVINGSTON,Livingston,CALIFORNIA,6047,MERCED,14896,1565,polygon,True,3,True,"Merced, CA MSA",2p2c,12804.0,9744.1956,15833.2044,15759.6708,8170.10088,7359.63276,82078.5648,60450.27734375,710.0,0.04860683234065859
174585,CALIFORNIA,DOS PALOS,5594.0,64,0.0,0,2,62,169,36,89,44,DOS PALOS,Dos Palos,CALIFORNIA,6047,MERCED,7494,1581,polygon,True,3,True,"Merced, CA MSA",2p2c,12804.0,9744.1956,15833.2044,15759.6708,8170.10088,7359.63276,82078.5648,60450.27734375,466.0,0.08330353950661423
174595,CALIFORNIA,MERCED,83854.0,540,5.0,34,103,398,2342,396,1439,507,MERCED,Merced,CALIFORNIA,6047,MERCED,145149,1390,polygon,True,2,True,"Merced, CA MSA",2p2c,12804.0,9744.1956,15833.2044,15759.6708,8170.10088,7359.63276,82078.5648,60450.27734375,5764.0,0.06873852171631646
174605,CALIFORNIA,GUSTINE,5896.0,21,0.0,2,4,15,116,32,54,30,GUSTINE,Gustine,CALIFORNIA,6047,MERCED,5882,1464,polygon,True,3,True,"Merced, CA MSA",2p2c,12804.0,9744.1956,15833.2044,15759.6708,8170.10088,7359.63276,82078.5648,60450.27734375,274.0,0.04647218453188602
174621,NEW JERSEY,PENNINGTON,2516.0,0,0.0,0,0,0,8,1,5,2,PENNINGTON,Pennington,NEW JERSEY,34021,MERCER,2576,1035,polygon,True,3,True,"Sharon, PA HUD Metro FMR Area",2p2c,8688.0,8275.07004,14359.6068,10563.48408,6146.3892,6922.70292,71432.748,67790.03125,16.0,0.006359300476947536
174701,NEW JERSEY,TRENTON,83457.0,937,15.0,70,300,552,1748,360,1142,246,TRENTON,Trenton,NEW JERSEY,34021,MERCER,290716,4238,polygon,True,2,True,"Sharon, PA HUD Metro FMR Area",2p2c,8688.0,8275.07004,14359.6068,10563.48408,6146.3892,6922.70292,71432.748,67790.03125,5370.0,0.06434451274308925
174781,PENNSYLVANIA,GROVE CITY,7840.0,9,1.0,2,0,6,31,5,25,1,GROVE CITY,Grove City,PENNSYLVANIA,42085,MERCER,11085,1111,polygon,True,3,True,"Sharon, PA HUD Metro FMR Area",2p2c,8688.0,8275.07004,14359.6068,10563.48408,6146.3892,6922.70292,71432.748,67790.03125,80.0,0.01020408163265306
174861,PENNSYLVANIA,SHARPSVILLE,4091.0,14,0.0,3,0,11,53,10,43,0,SHARPSVILLE,Sharpsville,PENNSYLVANIA,42085,MERCER,4074,1130,polygon,True,3,True,"Sharon, PA HUD Metro FMR Area",2p2c,8688.0,8275.07004,14359.6068,10563.48408,6146.3892,6922.70292,71432.748,67790.03125,134.0,0.032754827670496214
174941,ILLINOIS,VIOLA,889.0,0,0.0,0,0,0,0,0,0,0,VIOLA,Viola,ILLINOIS,17131,MERCER,888,409,polygon,True,3,True,"Sharon, PA HUD Metro FMR Area",2p2c,8688.0,8275.07004,14359.6068,10563.48408,6146.3892,6922.70292,71432.748,67790.03125,0.0,0.0
175021,KENTUCKY,HARRODSBURG,8509.0,9,0.0,2,0,7,115,43,57,15,HARRODSBURG,Harrodsburg,KENTUCKY,21167,MERCER,8916,476,polygon,True,3,True,"Sharon, PA HUD Metro FMR Area",2p2c,8688.0,8275.07004,14359.6068,10563.48408,6146.3892,6922.70292,71432.748,67790.03125,248.0,0.02914561053002703
175101,NORTH DAKOTA,HAZEN,2321.0,1,0.0,0,0,1,3,0,2,1,HAZEN,Hazen,NORTH DAKOTA,38057,MERCER,2311,672,polygon,True,3,True,"Sharon, PA HUD Metro FMR Area",2p2c,8688.0,8275.07004,14359.6068,10563.48408,6146.3892,6922.70292,71432.748,67790.03125,8.0,0.0034467901766479965
175181,NEW JERSEY,HIGHTSTOWN,5264.0,6,0.0,3,1,2,22,2,19,1,HIGHTSTOWN,Hightstown,NEW JERSEY,34021,MERCER,5304,1660,polygon,True,3,True,"Sharon, PA HUD Metro FMR Area",2p2c,8688.0,8275.07004,14359.6068,10563.48408,6146.3892,6922.70292,71432.748,67790.03125,56.0,0.010638297872340425
175261,NORTH DAKOTA,BEULAH,3200.0,4,0.0,0,0,4,17,4,11,2,BEULAH,Beulah,NORTH DAKOTA,38057,MERCER,3139,510,polygon,True,3,True,"Sharon, PA HUD Metro FMR Area",2p2c,8688.0,8275.07004,14359.6068,10563.48408,6146.3892,6922.70292,71432.748,67790.03125,42.0,0.013125
175341,ILLINOIS,ALEDO,3448.0,0,0.0,0,0,0,39,7,30,2,ALEDO,Aledo,ILLINOIS,17131,MERCER,3445,588,polygon,True,3,True,"Sharon, PA HUD Metro FMR Area",2p2c,8688.0,8275.07004,14359.6068,10563.48408,6146.3892,6922.70292,71432.748,67790.03125,78.0,0.02262180974477958
175421,KENTUCKY,BURGIN,981.0,0,0.0,0,0,0,3,0,3,0,BURGIN,Burgin,KENTUCKY,21167,MERCER,992,304,polygon,True,3,True,"Sharon, PA HUD Metro FMR Area",2p2c,8688.0,8275.07004,14359.6068,10563.48408,6146.3892,6922.70292,71432.748,67790.03125,6.0,0.0061162079510703364
175501,NEW JERSEY,PRINCETON,31610.0,10,0.0,1,0,9,238,45,190,3,PRINCETON,Princeton,NEW JERSEY,34021,MERCER,31187,670,polygon,True,3,True,"Sharon, PA HUD Metro FMR Area",2p2c,8688.0,8275.07004,14359.6068,10563.48408,6146.3892,6922.70292,71432.748,67790.03125,496.0,0.015691236950332175
175578,GEORGIA,MANCHESTER,3958.0,16,1.0,0,2,13,143,30,105,8,MANCHESTER,Manchester,GEORGIA,13199,MERIWETHER,3970,191,polygon,True,3,True,"Meriwether County, GA HUD Metro FMR Area",2p2c,9636.0,9474.35748,14167.4472,16313.2164,6924.43584,7818.54708,74723.5368,49038.1328125,318.0,0.08034360788276908
175582,NEBRASKA,CENTRAL CITY,2868.0,6,0.0,1,0,5,6,0,5,1,CENTRAL CITY,Central City,NEBRASKA,31121,MERRICK,2874,477,polygon,True,3,True,"Merrick County, NE HUD Metro FMR Area",2p2c,8808.0,8574.89136,15236.4708,22699.5612,6298.5066,10335.20292,89873.5728,72250.5625,24.0,0.008368200836820083
175597,NEW HAMPSHIRE,CONCORD,43509.0,65,4.0,10,25,26,805,49,710,46,CONCORD,Concord,NEW HAMPSHIRE,33013,MERRIMACK,43627,263,polygon,True,2,False,"Merrimack County, NH",2p2c,14232.0,11273.28516,15390.24,11608.28616,9241.57032,7155.47676,83528.5668,95265.84375,1740.0,0.039991725849824175
175600,COLORADO,PALISADE,2723.0,6,0.0,3,0,3,34,4,30,0,PALISADE,Palisade,COLORADO,8077,MESA,2736,889,polygon,True,3,True,"Grand Junction, CO MSA",2p2c,12216.0,9564.30252,15045.576,12526.4328,7891.86252,9496.92192,84084.6036,71167.2578125,80.0,0.029379360998898273
175610,COLORADO,GRAND JUNCTION,63949.0,235,3.0,43,30,159,2463,278,2034,151,GRAND JUNCTION,Grand Junction,COLORADO,8077,MESA,139143,621,polygon,True,2,True,"Grand Junction, CO MSA",2p2c,12216.0,9564.30252,15045.576,12526.4328,7891.86252,9496.92192,84084.6036,71167.2578125,5396.0,0.08437974010539649
175620,COLORADO,FRUITA,13504.0,22,1.0,3,1,17,208,24,174,10,FRUITA,Fruita,COLORADO,8077,MESA,13478,660,polygon,True,3,True,"Grand Junction, CO MSA",2p2c,12216.0,9564.30252,15045.576,12526.4328,7891.86252,9496.92192,84084.6036,71167.2578125,460.0,0.034063981042654026
175636,KENTUCKY,EDMONTON,1567.0,0,0.0,0,0,0,28,20,7,1,EDMONTON,Edmonton,KENTUCKY,21169,METCALFE,1595,161,polygon,True,3,False,"Metcalfe County, KY",2p2c,7956.0,7945.2678,14570.3676,14549.022,5761.65672,6956.0544,68156.0508,45157.75390625,56.0,0.035737077217613274
175642,OHIO,TROY,26250.0,23,0.0,6,4,13,433,56,369,8,TROY,Troy,OHIO,39109,MIAMI,26281,840,polygon,True,3,True,"Dayton, OH MSA",2p2c,9470.5188,8754.78516,14444.5608,14903.862,6603.74628,7134.9294,75612.8616,80126.3203125,912.0,0.034742857142857145
175672,KANSAS,OSAWATOMIE,4245.0,13,0.0,2,1,10,32,8,22,2,OSAWATOMIE,Osawatomie,KANSAS,20121,MIAMI,4284,314,polygon,True,3,True,"Dayton, OH MSA",2p2c,9470.5188,8754.78516,14444.5608,14903.862,6603.74628,7134.9294,75612.8616,80126.3203125,90.0,0.02120141342756184
175702,OHIO,COVINGTON,2694.0,0,0.0,0,0,0,10,1,9,0,COVINGTON,Covington,OHIO,39109,MIAMI,2857,762,polygon,True,3,True,"Dayton, OH MSA",2p2c,9470.5188,8754.78516,14444.5608,14903.862,6603.74628,7134.9294,75612.8616,80126.3203125,20.0,0.007423904974016332
175732,KANSAS,LOUISBURG,4532.0,6,0.0,1,1,4,42,4,34,4,LOUISBURG,Louisburg,KANSAS,20121,MIAMI,4562,361,polygon,True,3,True,"Dayton, OH MSA",2p2c,9470.5188,8754.78516,14444.5608,14903.862,6603.74628,7134.9294,75612.8616,80126.3203125,96.0,0.02118270079435128
175762,KANSAS,PAOLA,5676.0,13,0.0,3,1,9,76,3,65,8,PAOLA,Paola,KANSAS,20121,MIAMI,5719,431,polygon,True,3,True,"Dayton, OH MSA",2p2c,9470.5188,8754.78516,14444.5608,14903.862,6603.74628,7134.9294,75612.8616,80126.3203125,178.0,0.03136011275546159
175790,FLORIDA,SUNNY ISLES BEACH,22476.0,33,1.0,7,7,18,355,20,307,28,SUNNY ISLES BEACH,Sunny Isles Beach,FLORIDA,12086,MIAMI-DADE,21804,8330,polygon,True,2,True,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2p2c,18612.0,10823.55252,12841.572,14876.2212,10665.66132,8371.85964,90588.762,59423.44921875,776.0,0.03452571631962983
175800,FLORIDA,BISCAYNE PARK,3169.0,6,0.0,0,0,6,30,5,25,0,BISCAYNE PARK,Biscayne Park,FLORIDA,12086,MIAMI-DADE,3065,1909,polygon,True,3,True,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2p2c,18612.0,10823.55252,12841.572,14876.2212,10665.66132,8371.85964,90588.762,59423.44921875,72.0,0.02272010097822657
175810,FLORIDA,KEY BISCAYNE,13248.0,5,0.0,1,2,2,175,11,146,18,KEY BISCAYNE,Key Biscayne,FLORIDA,12086,MIAMI-DADE,12846,3976,polygon,True,2,True,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2p2c,18612.0,10823.55252,12841.572,14876.2212,10665.66132,8371.85964,90588.762,59423.44921875,360.0,0.02717391304347826
175820,FLORIDA,EL PORTAL,2479.0,2,0.0,0,2,0,25,4,21,0,EL PORTAL,El Portal,FLORIDA,12086,MIAMI-DADE,2398,2230,polygon,True,2,True,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2p2c,18612.0,10823.55252,12841.572,14876.2212,10665.66132,8371.85964,90588.762,59423.44921875,54.0,0.021782977006857603
175830,FLORIDA,SWEETWATER,21747.0,16,0.0,0,4,12,228,2,209,17,SWEETWATER,Sweetwater,FLORIDA,12086,MIAMI-DADE,20994,3699,polygon,True,2,True,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2p2c,18612.0,10823.55252,12841.572,14876.2212,10665.66132,8371.85964,90588.762,59423.44921875,488.0,0.022439876764611212
175840,FLORIDA,NORTH MIAMI,63547.0,507,4.0,28,166,309,2425,275,1890,260,NORTH MIAMI,North Miami,FLORIDA,12086,MIAMI-DADE,62822,2877,polygon,True,2,True,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2p2c,18612.0,10823.55252,12841.572,14876.2212,10665.66132,8371.85964,90588.762,59423.44921875,5864.0,0.09227815632523959
175850,FLORIDA,MIAMI LAKES,31907.0,33,0.0,3,14,16,600,34,499,67,MIAMI LAKES,Miami Lakes,FLORIDA,12086,MIAMI-DADE,31367,2140,polygon,True,2,True,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2p2c,18612.0,10823.55252,12841.572,14876.2212,10665.66132,8371.85964,90588.762,59423.44921875,1266.0,0.03967781364590842
175860,FLORIDA,WEST MIAMI,8362.0,12,0.0,0,2,10,93,11,73,9,WEST MIAMI,West Miami,FLORIDA,12086,MIAMI-DADE,8767,4774,polygon,True,2,True,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2p2c,18612.0,10823.55252,12841.572,14876.2212,10665.66132,8371.85964,90588.762,59423.44921875,210.0,0.025113609184405646
175870,FLORIDA,MEDLEY,896.0,11,0.0,0,3,8,179,28,130,21,MEDLEY,Medley,FLORIDA,12086,MIAMI-DADE,883,67,polygon,True,3,True,"Miami-Miami Beach-Kendall, FL HUD Metro FMR Area",2p2c,18612.0,10823.55252,12841.572,14876.2212,10665.66132,8371.85964,90588.762,59423.44921875,380.0,0.42410714285714285
